Spark Command: /Library/Java/JavaVirtualMachines/adoptopenjdk-8.jdk/Contents/Home/bin/java -cp /Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/conf/:/Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/jars/* -Xmx1g org.apache.spark.deploy.SparkSubmit --class org.apache.spark.sql.hive.thriftserver.HiveThriftServer2 --name Thrift JDBC/ODBC Server spark-internal
========================================
2020-01-17 00:52:04 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2020-01-18 03:13:16 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:13:26 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:13:26 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:13:26 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:26 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:26 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:13:36 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:13:36 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:13:36 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:36 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:36 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:13:46 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:13:46 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:13:46 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:46 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:46 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:13:56 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:13:56 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:13:56 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:56 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:13:56 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:14:06 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:14:06 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:14:06 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:06 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:06 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:14:16 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:14:16 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:14:16 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:16 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:16 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:14:26 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:14:26 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:14:26 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:26 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:26 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:14:36 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:14:36 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:14:36 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:36 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:36 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:14:46 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:14:46 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:14:46 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:46 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:46 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:14:56 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:14:56 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:14:56 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:56 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:14:56 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:15:06 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:15:06 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:15:06 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:06 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:06 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:15:16 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:15:16 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:15:16 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:16 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:16 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:15:26 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:15:26 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:15:26 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:26 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:26 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:15:36 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:15:36 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:15:36 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:36 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:36 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:15:46 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:15:46 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:15:46 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:46 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:46 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:15:56 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:15:56 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:15:56 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:56 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:15:56 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:16:06 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:16:06 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:16:06 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:06 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:06 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:16:16 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:16:16 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:16:16 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:16 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:16 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:16:26 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:16:26 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:16:26 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:26 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:26 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:16:36 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:16:36 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:16:36 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:36 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:36 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:16:46 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:16:46 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:16:46 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:46 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:46 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:16:56 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:16:56 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:16:56 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:56 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:16:56 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:17:06 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:17:06 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:17:06 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:06 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:06 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:17:16 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:17:16 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:17:16 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:16 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:16 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:17:26 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:17:26 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:17:26 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:26 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:26 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:17:36 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:17:36 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:17:36 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:36 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:36 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:17:46 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:17:46 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:17:46 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:46 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:46 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:17:56 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:17:56 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:17:56 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:56 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:17:56 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:18:06 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:18:06 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:18:06 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:06 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:06 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:18:16 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:18:16 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:18:16 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:16 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:16 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:18:26 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:18:26 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:18:26 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:26 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:26 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:18:36 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:18:36 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:18:36 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:36 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-18 03:18:36 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-18 03:18:46 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-18 03:18:46 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-18 03:18:46 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
